userID,gameID,prediction
u25599643,g25962198,4.503708809708368
u93376085,g76138491,4.779291443112393
u15711329,g47087082,0.7994575348906854
u24013589,g17210393,5.366421849434292
u06628299,g41896919,3.6564661306137825
u72476497,g70232376,2.9888264270346
u96066592,g61264440,4.496517481280723
u17863042,g36281648,4.652835750702117
u73026246,g56289849,2.849123522711994
u45118952,g70072143,3.6493468027284726
u16580314,g71021765,5.597807149678672
u99329096,g11862712,4.559136369700754
u10675895,g00288786,3.5675972562264335
u21021746,g28112086,2.6712190251100054
u70506738,g05914065,5.617924186157277
u96897640,g27491100,3.636003610399506
u92168255,g32303199,1.3618284076137668
u29296791,g60169732,3.654909242369645
u04814747,g75228197,6.598066454843332
u81349942,g91815777,1.1581511808343972
u75597994,g11335333,4.285401768430173
u52584928,g76822730,3.7206816818848516
u59823725,g65794132,2.4157437660912313
u65581326,g05056898,2.0487781388830753
u74710280,g00795234,4.047924072814447
u24256911,g77806076,6.092527589977135
u82510080,g10773791,7.175794133879521
u43392757,g90154665,3.2681964056969224
u67989643,g83093985,3.401604664889054
u75422714,g10259243,4.279133658051418
u73675058,g99830215,2.015328424999502
u63229947,g65538651,2.186885550239011
u00655971,g57175884,3.9283834235373214
u99182554,g96483956,0.2521907223204718
u99077364,g08539439,4.21279983662561
u58855899,g31541380,4.799491195741975
u80016253,g35984506,3.506755735689881
u97465272,g45328688,6.32073401936837
u72986401,g26732871,4.50969308272017
u44429053,g07943597,1.1646207369489951
u93450281,g74105866,3.528848582459823
u64719793,g74412462,5.146538823521565
u70845261,g15714062,7.939953044714142
u28405098,g53078416,2.296076754425679
u73988548,g58072288,4.657049691226544
u82936629,g64574718,6.290779297513077
u69156820,g48541719,3.6610187173793003
u39933915,g57303786,0.26416310383046926
u90591026,g14935757,2.8939439500440494
u82276354,g96830890,3.3576172585104613
u18597958,g83216730,2.2257394647153004
u72067374,g97038061,1.480188039005225
u10365602,g78811835,2.707783300206552
u24806121,g29657740,3.6593801553525322
u82852422,g67973751,4.729420000470274
u41981227,g93023830,1.99047256150262
u72460514,g29016489,2.6556224459338527
u74051349,g61264440,3.7485703945997257
u64381600,g28112086,2.0478293424473195
u80579115,g22386746,4.743409127891761
u88061401,g31712310,3.151551352978175
u56136272,g79613605,1.3902286553570118
u57709154,g67147300,1.5932537980708652
u19644250,g60926645,1.394364574774854
u96104653,g76602932,1.9502390826233023
u86881125,g76810548,3.15331508720048
u86940319,g29567022,4.12320133314412
u19942191,g49157768,2.4527273398761116
u82362686,g46602286,3.3374635745437686
u51900463,g69336814,3.8125099711223203
u07526260,g15536656,2.9401893394624947
u20132431,g85840895,2.4237556572126335
u67524069,g48556857,2.9510672604771764
u81352853,g24479985,5.19398503084045
u76405884,g79735883,5.311879310856662
u98582042,g59271404,3.713335048615549
u89160801,g25592128,1.7476531786159846
u49823830,g77640255,7.447307915323838
u31453539,g68135850,2.685321422175797
u38997786,g92734872,1.5428961988978027
u04109043,g09964073,3.8353916309046223
u94023633,g06921499,3.224466335567226
u41964433,g51234623,1.2478552365570599
u08118301,g54858064,4.894595545586519
u75519304,g88529278,6.9992177274473395
u33215015,g45003838,3.2066425299515546
u47242027,g98908589,3.5886017722923325
u96167444,g17807252,5.446665806185047
u18206371,g65773934,3.0115123859737594
u04150783,g82668863,4.194945684548914
u73768165,g17807252,5.309056887952185
u23792165,g31190276,3.449578320138958
u93185343,g38434648,2.913988079127044
u17061439,g34193208,4.748339008656363
u19161130,g34777451,4.26040767211803
u15733280,g35155801,4.115763226109577
u33462621,g87757756,1.4219773737847385
u64077850,g17749950,2.1429279482610886
u00132179,g22136822,3.869747379644793
u06064559,g05107555,2.196008432860831
u64072664,g63149989,4.542525680876152
u74426406,g51283481,6.2463223581520015
u50808132,g84415162,3.0941964230643326
u98330996,g57176944,3.1247448225072914
u47661466,g95573328,3.400986472392414
u21507602,g61264440,4.09780384497933
u64719793,g35870742,0.6927775123637598
u45786695,g85076753,3.1731415949594948
u20189418,g27370047,3.5047049181977896
u50832304,g48541719,2.714715782919998
u21280026,g77806076,6.84796414811543
u10803498,g76745472,3.0049214328582314
u34848528,g54858064,4.706711146594154
u21396545,g10876271,5.167764472713053
u54240845,g94547789,3.3607781563469707
u05732086,g35978058,1.7738984200988943
u05608400,g74045632,2.490027856656394
u29258017,g79027240,2.6731851974743766
u49427721,g62438733,4.336286582008315
u88843432,g05349653,4.708473127938749
u83847852,g96982884,4.623269771241587
u60454459,g08344223,4.358005761138987
u64671579,g67854350,2.057745230049541
u42024428,g41940044,2.3232815644491183
u56769032,g95572890,2.8528398298709647
u21068518,g77565012,4.195571790872982
u72927964,g23424094,3.4716825272765925
u66524517,g91149837,2.520668826588446
u79773599,g34397868,5.370376238780475
u05310170,g99496555,3.7968801597383033
u85269168,g06097413,3.6806113842595973
u13506006,g90122349,2.9735982386771114
u49272655,g35155801,5.2410039473919
u40251545,g98969338,2.886666954768064
u14669371,g25051247,3.3932528034529414
u38871576,g74207383,2.4704086394926934
u81674436,g50627654,3.232289575718523
u28781652,g39055346,3.861152418867868
u52863779,g40499587,5.918827087780695
u87853991,g20994064,1.3810056072644106
u23811762,g15881340,4.906254854822498
u09964348,g79027240,3.205668800400755
u00524806,g48118089,1.6781492533141997
u21809342,g15265313,1.8807087877318196
u28932208,g17215684,1.8608223418772467
u03757196,g93227220,1.7296253027504194
u23465530,g00083675,3.088391715185292
u14670854,g23906482,1.9545785018050001
u77070729,g67071738,5.345427490892088
u10133743,g79735883,5.5681769561574725
u60860866,g28788625,3.596542985465068
u60505965,g24809309,3.2650842593808704
u50107259,g94300691,5.023043441868454
u10670020,g10773791,7.676401775504855
u35251403,g58553804,4.105958953792637
u63974785,g82220080,5.511279240688596
u22382786,g76138491,4.717253305889909
u35871341,g33072745,1.3815067346849492
u79892305,g54136938,3.531590093063274
u63720594,g45232069,7.1572349490435965
u81279476,g86163916,3.383444930918235
u10488607,g79499736,6.744199740202131
u78337762,g66086214,2.8666604466253305
u31753305,g39534254,4.9359621673681255
u05692952,g79613605,1.5596992557099463
u69812373,g85605126,3.07112354024533
u54557585,g06045292,2.3792350329428738
u59951009,g65773934,3.138003769514787
u74180765,g35155801,5.167411037401797
u17484711,g75457006,3.139162398909801
u64569550,g36338988,4.652062743910257
u54173124,g37045588,1.730464375048971
u56439470,g86082690,3.1962956028250327
u14083278,g72581090,0.9242865038290589
u73903042,g23403411,3.3533387023203596
u47047424,g11874212,2.827025902947717
u54101096,g22284227,4.823567466636727
u06502269,g88735741,0.9536100174807718
u65449218,g82668863,3.9015932583265243
u22955916,g24982722,7.926346839558397
u47216200,g77346715,4.409364636403023
u39348944,g07571275,2.6019170988606883
u89882352,g05043853,1.7404018447604725
u39041153,g32799642,1.9794420882681507
u72952508,g25723374,2.3990804826092957
u50810152,g59271404,4.861397452052025
u55638550,g48237937,0.4994703448706139
u72424716,g14368997,6.234981326664127
u62637431,g12460730,3.582877403765908
u52018626,g35322304,0.5574419778175188
u83785915,g85021436,2.106282257604989
u32545508,g18342664,3.672345540005881
u87014723,g24982722,8.18333911177487
u22509254,g64348065,3.5968682275351798
u41684676,g29567022,4.624229631201492
u88806757,g55239305,2.0597615672728047
u64934997,g06607161,2.357836471824471
u09649360,g86265809,1.9586932895578129
u34749259,g66220144,4.37325486829958
u72233575,g03420056,3.326772734738303
u18612571,g51181091,3.4098063207352336
u23095646,g21097782,3.319404664297788
u55659468,g79333823,7.768624293107637
u74679178,g66086214,4.119407534539056
u32427956,g96198443,5.730848771623613
u36368445,g47669117,2.6300460598654007
u99946274,g17907308,3.5752854608429696
u07628898,g95108210,2.7529215582211055
u28772315,g89200271,5.6906630437725925
u96019728,g54619657,3.5344962175239787
u11594017,g26654626,1.304939994460574
u58469024,g35549655,5.644119269133524
u85476507,g17612425,4.036586143765622
u36046248,g46932837,1.1348974137087455
u26102740,g88311123,1.141108245037801
u33895741,g45456422,0.941431691539651
u53935276,g48657523,3.6056232889468802
u29758621,g11347632,4.452669495434457
u38314401,g89239380,2.9679730423192314
u50711069,g67170903,3.1363297992162615
u42222023,g34193208,4.3233504296618745
u31394716,g35155801,5.560775402383028
u72434482,g28788625,3.3463747711783838
u05114490,g73594265,2.7757178836338317
u34603466,g29703718,3.033163047811907
u17759890,g99674775,3.1716777985252222
u30952093,g08511321,4.540359115545704
u99261127,g69971844,3.092172792650422
u79245037,g99934462,4.142892447593109
u82276354,g71795407,3.7070643334213202
u21445589,g75310688,1.9707580049454856
u06776988,g75248233,6.038120269155243
u71516011,g26732871,2.6283341570672043
u92894715,g40532988,3.426596674554773
u63992834,g95896637,6.03131616990985
u75811549,g85484727,2.5534534709207
u79268496,g40485117,5.015639706031772
u51716459,g01660600,3.4671690122530174
u80064824,g76822730,3.6663940389210636
u45635865,g21101440,2.651080129325959
u15113404,g53204660,2.5533461361170366
u29017568,g16137496,2.263908386694298
u51119424,g63309816,4.776328120678024
u39310994,g17749950,1.7994432546289119
u47635634,g23960717,2.873345671407323
u76956700,g48350599,3.261964955940716
u25928713,g40499587,6.140561530584637
u45653038,g42523222,2.7185870546840043
u61312468,g85900991,5.439595720311763
u21396545,g16087475,3.155461819694458
u06083958,g93941352,3.0527082146634856
u79381473,g41623816,4.671833646997412
u04571446,g51234623,2.1071382004931802
u14336188,g07321220,3.914546187965847
u95010118,g83093985,3.8932369703627936
u33701854,g29503391,5.014457937858644
u37546833,g37683422,4.491700585529785
u79245037,g52626909,3.744538657438498
u19247806,g57834425,6.618829582505301
u37836993,g29657740,4.101946442559768
u14196000,g01660600,4.8060327049114955
u40197493,g68959096,5.461577014280708
u26892098,g93941352,3.2990290553605726
u73686543,g90379019,3.4978439892767783
u86739010,g31712310,4.401961839759594
u17061439,g78537882,3.397277134815881
u35666144,g74826789,2.04029381084759
u31583354,g15547870,7.034240330363168
u59654576,g33284293,3.7865160745865096
u45990070,g41193056,4.885463490988416
u47452289,g51770536,3.778858729238091
u18838894,g84720805,4.860971381609032
u14312444,g57963463,4.072368604889158
u08586826,g94300691,5.1899576258633715
u30926175,g76138491,4.88718286740097
u83503668,g53461537,4.164324841822985
u60614761,g31865043,2.9107962319886584
u76405884,g38302836,2.3359327950312316
u13348485,g96830890,2.7400930054701895
u86235419,g46446145,4.053023570701248
u08333025,g42142445,3.2218559029312948
u22054233,g74493125,2.9179515759848593
u82868412,g00453873,3.896666692010966
u23377517,g24982722,8.314687689965055
u44105270,g05181387,1.6267312233269302
u09449250,g34193208,4.372675761974554
u19670502,g82668863,4.597451866149209
u50997247,g37255956,2.235660634521156
u95351735,g59833534,3.859985562450361
u68408139,g03420056,4.110043140819153
u05960945,g83289343,2.34296825750668
u51962149,g66935237,3.1363306397207507
u70715225,g46950698,3.5535431569355427
u96548053,g84328247,1.5253715489174242
u10325803,g29077114,3.010816612462765
u66047778,g76463699,2.258489764135854
u04859442,g47810653,4.710524878077684
u39531654,g38617825,4.503745682068116
u11882275,g61264440,3.753342480790098
u17988807,g26393615,2.6853376156175286
u96961103,g24982722,7.236889579168151
u95113472,g52043468,1.13112504903091
u59268285,g31865043,2.9101287112732184
u20316991,g90581288,5.409862038548406
u85493860,g61264440,4.436656890623657
u37730344,g61434161,4.230588128488725
u45208672,g46862476,3.3246457170161734
u29429958,g39845845,5.231562720072214
u25036595,g97650885,3.768846386379858
u15904227,g28788625,3.572646602886977
u10234465,g76602932,1.2351640689359606
u51962149,g65055990,2.6883180686397057
u12301728,g21947930,0.5813765218932931
u29293477,g96497023,4.78762853962475
u94476467,g28652141,5.003716279428195
u24139989,g15547870,7.250020778765585
u59951009,g67147300,1.7245362644727473
u91022469,g05389339,5.701866320406252
u41227532,g63342088,2.1489156597023724
u17540256,g85585830,2.5149652794661628
u60658823,g23175113,5.023227300833918
u44272900,g58854798,3.806639383148213
u21068518,g02141122,6.235203099748051
u23456978,g90154665,4.444089506872622
u35666144,g85585830,2.5190399066536586
u73982503,g37670161,4.676163955278836
u18885770,g85778787,1.089746453651364
u57606095,g66251542,3.481873708110506
u24163736,g93432134,2.5990002663456835
u00874815,g46537467,1.326449772540016
u30249669,g72574918,5.410829856378
u58109568,g61733703,3.7736451419753605
u45934020,g18464514,2.592345657496681
u64718550,g10773791,6.811846302752863
u44272900,g52414449,2.240713997591428
u22168669,g49722483,2.190059924788533
u31623551,g24865121,3.609074477122383
u82214398,g94257083,3.703259538697549
u55413335,g39845845,5.675809296513014
u06231068,g71822589,3.638230111526179
u33908008,g38892969,3.3725658909505025
u99768026,g21050126,4.276757781202783
u88806757,g58811265,1.7377352140322357
u03233576,g28788625,3.2254469467424465
u05333061,g42729032,4.129042748159155
u90905534,g89998902,1.9885102696300267
u07951454,g02273341,5.453957233217828
u84256962,g39070083,2.643856903286553
u48984343,g68349895,2.7508170940750185
u28343851,g07912012,2.9436142402530936
u89239385,g89809648,4.423043422536491
u12304471,g30786147,3.8097378156967445
u30207117,g53733678,3.17500598745882
u55276977,g89973717,1.9329044907077952
u44380424,g99496555,3.6073931543817115
u46054254,g16073667,4.755122255528072
u01605402,g87778977,4.213421675689371
u64288128,g81880185,2.5490233756154046
u16463703,g22284227,4.339592339253991
u91640743,g07943597,1.8238699460066947
u53585446,g51450658,3.307431696968725
u00462231,g10773791,7.461781429435008
u55351001,g25357537,1.052462280192474
u15703976,g46554909,2.313982444721394
u68240571,g66481183,2.382583661261084
u91673094,g17514824,1.848172637084737
u04419184,g29298348,2.2329321375737132
u66260085,g90154665,3.5988183433785252
u50711069,g14512041,2.7069588758997876
u44009694,g64755089,4.542301512035047
u11938936,g63446287,3.9364823019981747
u01183302,g36338988,4.683777655150444
u00911681,g77806076,6.807629961367535
u86813694,g70274773,3.240783563824859
u69257437,g24457601,5.192522338955748
u87180535,g79208840,0.34881345986564627
u29320534,g57175884,4.1429360438966665
u22405118,g26104453,4.412881228648312
u39020317,g34765721,2.7155275299064283
u53816302,g51283481,5.809760351054054
u56664281,g70132690,2.9652977686547963
u69968538,g61434161,4.425382911903823
u46627765,g16906718,3.6340081263298813
u39462514,g26104453,4.267818762124395
u68327820,g38414526,2.86710790285807
u77665302,g85063962,4.548252026604104
u47273367,g42986038,2.269294462195451
u67398492,g29809673,2.6228946776017974
u87037495,g23131507,1.93505464510472
u66436749,g49391160,2.5573199155592867
u17759890,g53461537,4.256454103046707
u94825564,g67139666,5.00013218010705
u42299926,g77400036,3.659532865827792
u94408928,g52626909,4.09176453408547
u72952508,g55998281,2.753195623554303
u61208117,g46300937,3.6528963877549767
u70076452,g34777451,4.008277922052258
u55261110,g47227534,3.0305521794682093
u28343851,g70479705,2.010478323708231
u32817639,g85026274,2.0039033763818668
u57228730,g46300937,3.9051360186143578
u44918476,g99526401,5.104663341840167
u69129914,g15870705,1.096692750483422
u41933731,g68047320,4.637068212151688
u44918476,g05463839,7.314615470040416
u33282942,g46486970,4.54727638802259
u96397429,g08020339,4.560748066286022
u45137598,g40485117,5.009455726904992
u09689411,g28309560,1.3549841413511095
u20383715,g05551150,4.920010190019842
u36373900,g00602342,3.76396763972356
u94793879,g24550764,0.7186081434735379
u63340355,g98831995,4.432664769150739
u63226303,g88406710,4.5247464302498015
